tract,med_hh_income,med_hh_income_universe,ami_category,below_med_income,below_60pct_med_income,below_moderate_income,sup_dist,csa,spa,ESRI_OID,Shape__Area,Shape__Length
6037482303,67000.0,1406,Very Low Income,Yes,Yes,Yes,District 1,City of Rosemead,SPA 3 - San Gabriel,6400,10623862.1367188,14783.8533462828
6037482304,57200.0,752,Very Low Income,Yes,Yes,Yes,District 1,City of Rosemead,SPA 3 - San Gabriel,6401,6688063.46679688,12815.2110325787
6037482401,68750.0,1013,Very Low Income,Yes,Yes,Yes,District 1,City of Rosemead,SPA 3 - San Gabriel,6402,9109162.8828125,12332.7983326079
6037482404,71000.0,1234,Low Income,Yes,Yes,Yes,District 1,City of Rosemead,SPA 3 - San Gabriel,6404,10284266.7158203,15005.4917120966
6037482502,73125.0,836,Low Income,Yes,Yes,Yes,District 1,City of Rosemead,SPA 3 - San Gabriel,6405,6871732.94238281,10475.7011482752
6037482503,80933.0,1042,Low Income,Yes,Yes,Yes,District 1,City of Rosemead,SPA 3 - San Gabriel,6406,7911506.79199219,11314.3795761389
6037482521,80000.0,1496,Low Income,Yes,Yes,Yes,District 1,Unincorporated - South San Gabriel,SPA 3 - San Gabriel,6407,16714454.2050781,18531.8034408654
6037482522,85417.0,1539,Low Income,Yes,No,Yes,District 1,City of Montebello,SPA 7 - East,6408,17724396.1005859,19070.141036373
6037482600,104503.0,2179,Low Income,No,No,Yes,District 1,City of Monterey Park,SPA 3 - San Gabriel,6409,30470119.3916016,24280.7704531025
6037482701,73750.0,1366,Low Income,Yes,Yes,Yes,District 1,City of Monterey Park,SPA 3 - San Gabriel,6410,13231983.6103516,25034.5262849696
6037482702,97379.0,843,Low Income,Yes,No,Yes,District 1,City of Monterey Park,SPA 3 - San Gabriel,6411,7762416.04785156,13723.9209574272
6037482801,87182.0,1318,Low Income,Yes,No,Yes,District 1,City of Monterey Park,SPA 3 - San Gabriel,6412,34033731.1416016,30235.5792465139
6037500100,213897.0,1144,Above Moderate Income,No,No,No,District 4,City of La Habra Heights,SPA 7 - East,6413,108664660.612305,50434.6059261597
6037500202,142868.0,1502,Above Moderate Income,No,No,No,District 4,City of Whittier,SPA 7 - East,6414,68470239.9492188,40918.0528662922
6037500203,141955.0,1275,Above Moderate Income,No,No,No,District 4,City of Whittier,SPA 7 - East,6415,20227645.4179688,22708.744498923
6037500204,158207.0,957,Above Moderate Income,No,No,No,District 4,City of La Habra Heights,SPA 7 - East,6416,57205334.0683594,39351.0237402727
6037500300,120694.0,1145,Above Moderate Income,No,No,No,District 4,Unincorporated - Whittier,SPA 7 - East,6417,95886637.4394531,44549.4117645463
6037500402,66940.0,1249,Very Low Income,Yes,Yes,Yes,District 4,City of Pico Rivera,SPA 7 - East,6418,14350764.8876953,15350.4193675365
6037500403,86134.0,1073,Low Income,Yes,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6419,23460662.5917969,30314.8197220798
6037500404,102880.0,1222,Low Income,No,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6420,12678405.7041016,14823.5573058522
6037500500,70585.0,864,Low Income,Yes,Yes,Yes,District 4,City of Pico Rivera,SPA 7 - East,6421,7379755.24804688,11311.3436262358
6037500600,100375.0,1205,Low Income,No,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6422,12724259.9814453,14569.5596720695
6037500700,90761.0,1766,Low Income,Yes,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6423,35241370.2539062,25373.1517699535
6037500800,114310.0,1262,Moderate Income,No,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6424,20975062.7822266,18941.3789726317
6037500900,54531.0,1790,Very Low Income,Yes,Yes,Yes,District 4,City of Pico Rivera,SPA 7 - East,6425,17221472.5019531,17003.4192937526
6037501001,106500.0,724,Low Income,No,No,Yes,District 4,Unincorporated - West Whittier/Los Nietos,SPA 7 - East,6426,7582501.59082031,11518.7966254189
6037501002,113222.0,1314,Moderate Income,No,No,Yes,District 4,Unincorporated - West Whittier/Los Nietos,SPA 7 - East,6427,15811345.8564453,16611.4276714744
6037501200,94032.0,1462,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6428,15040516.9960938,17175.3069425465
6037501301,89432.0,1086,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6429,9372790.70898438,15675.69016837
6037501302,101000.0,1564,Low Income,No,No,Yes,District 4,City of Whittier,SPA 7 - East,6430,12331579.0361328,15170.1243241721
6037501400,89500.0,1110,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6431,11501230.6894531,15043.6967345218
6037501501,132857.0,780,Above Moderate Income,No,No,No,District 4,Unincorporated - Whittier,SPA 7 - East,6432,68589129.5537109,47278.688884846
6037501503,83831.0,1920,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6433,8646074.90332031,12364.7804098205
6037501600,112614.0,2190,Moderate Income,No,No,Yes,District 4,City of Whittier,SPA 7 - East,6435,111025321.423828,49247.8186356056
6037501700,121042.0,1343,Above Moderate Income,No,No,No,District 4,City of Whittier,SPA 7 - East,6436,14999159.8349609,17073.7454842143
6037501802,91742.0,1230,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6437,8442812.89453125,13909.9228576156
6037501803,61890.0,1412,Very Low Income,Yes,Yes,Yes,District 4,City of Whittier,SPA 7 - East,6438,6334499.94140625,11114.4707152606
6037501804,61438.0,738,Very Low Income,Yes,Yes,Yes,District 4,City of Whittier,SPA 7 - East,6439,5723007.609375,11130.7893453781
6037501900,101042.0,1322,Low Income,No,No,Yes,District 4,City of Whittier,SPA 7 - East,6440,14987292.5048828,16924.2536686943
6037502003,78370.0,704,Low Income,Yes,Yes,Yes,District 4,City of Whittier,SPA 7 - East,6441,6903407.80957031,10649.51291754
6037502004,72344.0,941,Low Income,Yes,Yes,Yes,District 4,City of Whittier,SPA 7 - East,6442,14456303.8417969,17517.7108139744
6037502005,91617.0,1177,Low Income,Yes,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6443,11226423.0986328,16147.7962998551
6037502100,88021.0,1808,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6444,20833904.9667969,21138.4185139113
6037502200,112851.0,1897,Moderate Income,No,No,Yes,District 4,Unincorporated - West Whittier/Los Nietos,SPA 7 - East,6445,18747085.8710938,18222.4310836176
6037502303,67126.0,1924,Very Low Income,Yes,Yes,Yes,District 4,Unincorporated - West Whittier/Los Nietos,SPA 7 - East,6446,25464835.4912109,21621.8663587546
6037502401,84511.0,1355,Low Income,Yes,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6447,10123449.3173828,13238.4378679454
6037502402,91856.0,989,Low Income,Yes,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6448,9789499.46875,12943.9970537131
6037502500,91563.0,1122,Low Income,Yes,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6449,41276040.4091797,28169.6243909027
6037502602,77832.0,1303,Low Income,Yes,Yes,Yes,District 4,City of Pico Rivera,SPA 7 - East,6450,13680196.6865234,16374.1685692515
6037502603,123885.0,785,Above Moderate Income,No,No,No,District 4,City of Pico Rivera,SPA 7 - East,6451,10626447.2412109,14097.6405166359
6037502604,110250.0,1115,Low Income,No,No,Yes,District 4,City of Pico Rivera,SPA 7 - East,6452,10443184.6904297,16994.4708861702
6037502700,91673.0,2094,Low Income,Yes,No,Yes,District 4,City of Santa Fe Springs,SPA 7 - East,6453,74263853.9726562,43855.3254049724
6037502801,100074.0,1817,Low Income,No,No,Yes,District 4,City of Santa Fe Springs,SPA 7 - East,6454,23981384.4316406,19713.5354946542
6037502901,123143.0,1562,Above Moderate Income,No,No,No,District 4,Unincorporated - South Whittier,SPA 7 - East,6455,13399371.0136719,15020.2636481962
6037503000,105278.0,1360,Low Income,No,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6456,14255367.1210938,15974.3196553959
6037503103,108475.0,1249,Low Income,No,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6457,11546056.8876953,15328.9245010886
6037503104,83750.0,673,Low Income,Yes,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6458,5939774.96386719,10922.8494543182
6037503105,120890.0,965,Above Moderate Income,No,No,No,District 4,Unincorporated - South Whittier,SPA 7 - East,6459,12024455.6914062,16757.9235424325
6037503106,86568.0,1147,Low Income,Yes,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6460,9955305.31542969,14490.2465206232
6037503201,101750.0,1034,Low Income,No,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6461,14511048.7705078,15123.5328991878
6037503202,93482.0,1270,Low Income,Yes,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6462,12228344.4365234,15934.2919893876
6037503301,125568.0,1049,Above Moderate Income,No,No,No,District 4,City of Whittier,SPA 7 - East,6463,11752729.2607422,14411.917029314
6037503302,89500.0,1778,Low Income,Yes,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6464,16708658.3974609,17775.0220962864
6037503401,105712.0,2193,Low Income,No,No,Yes,District 4,City of Whittier,SPA 7 - East,6465,20919123.2685547,18842.9072428752
6037503402,98016.0,1279,Low Income,Yes,No,Yes,District 4,City of Whittier,SPA 7 - East,6466,17406354.4638672,17797.177140349
6037503501,101520.0,1960,Low Income,No,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6467,16526922.8876953,22218.4781587327
6037503502,91981.0,1042,Low Income,Yes,No,Yes,District 4,Unincorporated - South Whittier,SPA 7 - East,6468,13190219.0732422,17642.9500966828
6037503601,104940.0,1238,Low Income,No,No,Yes,District 4,City of La Mirada,SPA 7 - East,6469,14943398.0546875,16682.9321534814
6037503602,144191.0,1189,Above Moderate Income,No,No,No,District 4,City of La Mirada,SPA 7 - East,6470,35502820.2939453,25552.9925708519
6037503701,102043.0,1641,Low Income,No,No,Yes,District 4,Unincorporated - East Whittier,SPA 7 - East,6471,12519805.8027344,15392.1150757923
6037503702,113173.0,1706,Moderate Income,No,No,Yes,District 4,Unincorporated - East La Mirada,SPA 7 - East,6472,17932281.9912109,18758.2573220408
6037503704,66162.0,1957,Very Low Income,Yes,Yes,Yes,District 4,City of La Mirada,SPA 7 - East,6473,16189897.0136719,18014.5801288335
6037503705,113169.0,1065,Moderate Income,No,No,Yes,District 4,City of La Mirada,SPA 7 - East,6474,12812635.2617188,17409.87225202
6037503801,102813.0,1219,Low Income,No,No,Yes,District 4,City of La Mirada,SPA 7 - East,6475,13789329.5419922,18355.5728617227
6037503802,105732.0,1757,Low Income,No,No,Yes,District 4,City of La Mirada,SPA 7 - East,6476,14218243.6191406,15633.6170106282
6037503901,142500.0,706,Above Moderate Income,No,No,No,District 4,City of La Mirada,SPA 7 - East,6477,9759385.36425781,16071.7621585847
6037503902,124821.0,1524,Above Moderate Income,No,No,No,District 4,City of La Mirada,SPA 7 - East,6478,56693931.2324219,34973.3145322475
6037504002,134786.0,1496,Above Moderate Income,No,No,No,District 4,City of La Mirada,SPA 7 - East,6480,16449847.2226562,17788.620610174
6037504101,90341.0,1411,Low Income,Yes,No,Yes,District 4,City of La Mirada,SPA 7 - East,6481,13067334.2001953,15757.7107313696
6037504200,73338.0,2395,Low Income,Yes,Yes,Yes,District 4,City of Santa Fe Springs,SPA 7 - East,6482,83220431.6503906,54763.0931292818
6037530005,127417.0,1319,Above Moderate Income,No,No,No,District 1,City of Montebello,SPA 7 - East,6483,24768868.9873047,30015.2353715175
6037530006,87237.0,1650,Low Income,Yes,No,Yes,District 1,City of Montebello,SPA 7 - East,6484,7084666.02539062,13235.3225755309
6037530007,76780.0,2196,Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6485,52057093.4003906,30328.4846848014
6037530102,54674.0,1648,Very Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6487,14243977.6132812,15895.9293459225
6037530202,114550.0,1295,Moderate Income,No,No,Yes,District 1,City of Montebello,SPA 7 - East,6488,19440227.4306641,21031.7089502655
6037530204,67500.0,1180,Very Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6490,7157763.81152344,11495.2186830081
6037530301,64071.0,578,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6491,6271789.84667969,11082.8382662787
6037530302,69522.0,1913,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6492,9174976.0546875,13387.5406549597
6037530500,70307.0,1124,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6494,9613039.10253906,12655.033778786
6037530603,89718.0,1177,Low Income,Yes,No,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6495,13376169.9882812,16685.4135670202
6037530700,90685.0,549,Low Income,Yes,No,Yes,District 1,Unincorporated - East Los Angeles,SPA 4 - Metro,6496,11206081.3671875,17515.6063220411
6037530801,87478.0,1305,Low Income,Yes,No,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6497,8211637.07324219,12878.7003258902
6037530802,74271.0,841,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6498,6097529.29785156,12564.6049787708
6037530901,67700.0,926,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6499,4800493.60058594,8728.27805484878
6037531000,82531.0,1172,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6501,10694642.9960938,15485.2157549729
6037531101,72727.0,1090,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6502,7557497.76269531,12127.6583011571
6037531201,75183.0,1134,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6504,6104600.52929688,10854.7563292853
6037531202,53875.0,1183,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6505,4669260.13085938,10291.0296453131
6037531301,64259.0,1374,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6506,8545131.57128906,15254.5247207149
6037531302,59555.0,1355,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6507,9501832.921875,15611.4531992138
6037531503,71938.0,797,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6509,12552275.7558594,14510.0158953435
6037531504,63163.0,989,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6510,5395804.87011719,10712.9916088116
6037531602,64839.0,972,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6511,4828888.01269531,10203.1519832958
6037531603,68721.0,935,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6512,4703083.79296875,8703.97286897247
6037531604,57411.0,806,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6513,3952303.32421875,8092.15912155089
6037531701,69697.0,1370,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6514,6857956.68066406,11506.2592740675
6037531702,79722.0,1334,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6515,7243521.82128906,12124.4498574839
6037531800,86369.0,1345,Low Income,Yes,No,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6516,6692258.71582031,13057.9658180823
6037531901,65333.0,1806,Very Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6517,8342119.65625,11468.8022854367
6037531902,76694.0,1057,Low Income,Yes,Yes,Yes,District 1,Unincorporated - East Los Angeles,SPA 7 - East,6518,7615212.69335938,11208.1500636606
6037532001,64198.0,990,Very Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6519,14563204.2529297,16733.0426314365
6037532002,81516.0,1062,Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6520,9023796.67773438,14964.0988860054
6037532101,59203.0,1977,Very Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6521,15386672.4980469,15578.3961143534
6037532102,113977.0,969,Moderate Income,No,No,Yes,District 1,City of Montebello,SPA 7 - East,6522,10659483.4453125,13200.7424833682
6037532200,77926.0,1714,Low Income,Yes,Yes,Yes,District 1,City of Montebello,SPA 7 - East,6523,29836197.7460938,26774.1701302399
6037532302,67736.0,1160,Very Low Income,Yes,Yes,Yes,District 4,City of Commerce,SPA 7 - East,6524,35655247.1318359,31072.2971557606
6037532303,77938.0,1282,Low Income,Yes,Yes,Yes,District 4,City of Commerce,SPA 7 - East,6525,81270259.4833984,44900.0459630938
6037532304,66176.0,1052,Very Low Income,Yes,Yes,Yes,District 4,City of Commerce,SPA 7 - East,6526,87568307.4912109,47458.5952767674
6037532500,57586.0,1124,Very Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6527,10909830.0009766,18902.7071115939
6037532605,54006.0,1249,Very Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6528,5650011.39160156,10365.4316703461
6037532700,60743.0,708,Very Low Income,Yes,Yes,Yes,District 2,Unincorporated - Florence-Firestone,SPA 7 - East,6531,6211866.11425781,12139.2591821677
6037533001,75236.0,1112,Low Income,Yes,Yes,Yes,District 2,Unincorporated - Florence-Firestone,SPA 7 - East,6534,5203240.31542969,10868.1158911167
6037533002,55625.0,582,Very Low Income,Yes,Yes,Yes,District 2,Unincorporated - Florence-Firestone,SPA 7 - East,6535,3093781.36523438,7574.14031062313
6037533108,56473.0,1300,Very Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6539,6899182.25683594,13270.9015138101
6037533201,67632.0,662,Very Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6540,3999298.18847656,9241.07760508736
6037533204,69063.0,1045,Very Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6541,7664977.51171875,13191.6537849224
6037533401,60737.0,1173,Very Low Income,Yes,Yes,Yes,District 4,City of Maywood,SPA 7 - East,6543,5213174.66308594,10865.5855609032
6037533402,59886.0,991,Very Low Income,Yes,Yes,Yes,District 4,City of Maywood,SPA 7 - East,6544,5225923.20410156,9804.4908057745
6037533403,68697.0,746,Very Low Income,Yes,Yes,Yes,District 4,City of Maywood,SPA 7 - East,6545,4871516.29003906,11655.6530548159
6037533501,74286.0,796,Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6546,4527722.74414062,8618.75501685143
6037533504,62917.0,945,Very Low Income,Yes,Yes,Yes,District 4,City of Huntington Park,SPA 7 - East,6547,4419670.21289062,8278.40161883294
6037533601,66964.0,1161,Very Low Income,Yes,Yes,Yes,District 4,City of Bell,SPA 7 - East,6548,5922802.47167969,12260.5324251082
6037533602,59846.0,1341,Very Low Income,Yes,Yes,Yes,District 4,City of Bell,SPA 7 - East,6549,7667209.66992188,14152.7664272626
6037533701,57169.0,829,Very Low Income,Yes,Yes,Yes,District 4,City of Maywood,SPA 7 - East,6551,4307957.07421875,8280.80909942283
6037533702,70643.0,892,Low Income,Yes,Yes,Yes,District 4,City of Maywood,SPA 7 - East,6552,3437028.22753906,7438.72533354871
6037533703,59886.0,878,Very Low Income,Yes,Yes,Yes,District 4,City of Maywood,SPA 7 - East,6553,5941750.29199219,10763.5919502928
